Currency,KeyForDate,MeanRate,EODRate,Date
85,20110710,0.26663111585122,0.26691578806886396,2011-07-10
85,20110711,0.26663111585122,0.265978668510785,2011-07-11
85,20110712,0.26663111585122,0.267215348849638,2011-07-12
85,20110713,0.26663111585122,0.26634705020641897,2011-07-13
85,20110714,0.26661689817900697,0.26683032259786,2011-07-14
85,20110715,0.26661689817900697,0.266410912190963,2011-07-15
85,20110716,0.26661689817900697,0.266780493010351,2011-07-16
85,20110717,0.26661689817900697,0.266368334132438,2011-07-17
85,20110718,0.26663111585122,0.26669511414550895,2011-07-18
85,20110719,0.26663111585122,0.26619815790874696,2011-07-19
85,20110720,0.26663111585122,0.266965668215068,2011-07-20
85,20110721,0.26661689817900697,0.266410912190963,2011-07-21
85,20110722,0.26661689817900697,0.267293916390463,2011-07-22
85,20110723,0.26661689817900697,0.266098988823842,2011-07-23
85,20110724,0.26661689817900697,0.26692291266282303,2011-07-24
85,20110725,0.26661689817900697,0.266113151311938,2011-07-25
85,20110726,0.26661689817900697,0.266930037637135,2011-07-26
85,20110727,0.26661689817900697,0.266602682022981,2011-07-27
85,20110728,0.26661689817900697,0.26699417952688603,2011-07-28
85,20110729,0.26661689817900697,0.26621233095517,2011-07-29
85,20110730,0.26663111585122,0.266787610383374,2011-07-30
85,20110731,0.26663111585122,0.26661689817900697,2011-07-31
85,20110801,0.26663111585122,0.26663111585122,2011-08-01
85,20110802,0.26663111585122,0.266453503863576,2011-08-02
85,20110803,0.26663111585122,0.26691578806886396,2011-08-03
85,20110804,0.26663111585122,0.26630449255678895,2011-08-04
85,20110805,0.26663111585122,0.267265341030575,2011-08-05
85,20110806,0.26663111585122,0.266531623977185,2011-08-06
85,20110807,0.26663111585122,0.266723567694442,2011-08-07
85,20110808,0.26663111585122,0.266354144470488,2011-08-08
85,20110809,0.26663111585122,0.26732249786142004,2011-08-09
85,20110810,0.26663111585122,0.266361239112484,2011-08-10
85,20110811,0.26661689817900697,0.266873048490833,2011-08-11
85,20110812,0.26661689817900697,0.266127315307643,2011-08-12
85,20110813,0.26661689817900697,0.26663111585122,2011-08-13
85,20110814,0.26661689817900697,0.26651031394915,2011-08-14
85,20110815,0.26661689817900697,0.266873048490833,2011-08-15
85,20110816,0.26661689817900697,0.26642510790216895,2011-08-16
85,20110817,0.26661689817900697,0.267186790285088,2011-08-17
85,20110818,0.26661689817900697,0.266602682022981,2011-08-18
85,20110819,0.26661689817900697,0.26720106880427497,2011-08-19
85,20110820,0.26661689817900697,0.266481905878591,2011-08-20
85,20110821,0.26661689817900697,0.266737796745799,2011-08-21
85,20110822,0.26661689817900697,0.266574254258524,2011-08-22
85,20110823,0.26661689817900697,0.266901540021886,2011-08-23
85,20110824,0.26661689817900697,0.266503211363697,2011-08-24
85,20110825,0.26661689817900697,0.266951414842499,2011-08-25
85,20110826,0.26661689817900697,0.26621233095517,2011-08-26
85,20110827,0.26661689817900697,0.267079750013354,2011-08-27
85,20110828,0.26661689817900697,0.26606358919781803,2011-08-28
85,20110829,0.26661689817900697,0.26699417952688603,2011-08-29
85,20110830,0.26661689817900697,0.265922084829145,2011-08-30
85,20110831,0.26661689817900697,0.26699417952688603,2011-08-31
85,20110901,0.26661689817900697,0.26618398637138,2011-09-01
85,20110902,0.26661689817900697,0.266709340161092,2011-09-02
85,20110903,0.26661689817900697,0.26600696938259805,2011-09-03
85,20110904,0.26661689817900697,0.266844563042028,2011-09-04
85,20110905,0.266602682022981,0.266155647822847,2011-09-05
85,20110906,0.266602682022981,0.266844563042028,2011-09-06
85,20110907,0.266602682022981,0.266531623977185,2011-09-07
85,20110908,0.26661689817900697,0.266858805006271,2011-09-08
85,20110909,0.26658846738290104,0.266545832555908,2011-09-09
85,20110910,0.266602682022981,0.266801846268776,2011-09-10
85,20110911,0.26661689817900697,0.266453503863576,2011-09-11
85,20110912,0.266602682022981,0.266816083673524,2011-09-12
85,20110913,0.26661689817900697,0.265964520332988,2011-09-13
85,20110914,0.266602682022981,0.266965668215068,2011-09-14
85,20110915,0.266602682022981,0.266467704114261,2011-09-15
85,20110916,0.26661689817900697,0.26712969146520604,2011-09-16
85,20110917,0.26661689817900697,0.26606358919781803,2011-09-17
85,20110918,0.266602682022981,0.267079750013354,2011-09-18
85,20110919,0.26661689817900697,0.266560042649607,2011-09-19
85,20110920,0.26661689817900697,0.267036957914975,2011-09-20
85,20110921,0.26661689817900697,0.266453503863576,2011-09-21
85,20110922,0.266602682022981,0.266816083673524,2011-09-22
85,20110923,0.266602682022981,0.265978668510785,2011-09-23
85,20110924,0.266602682022981,0.267172513291833,2011-09-24
85,20110925,0.26661689817900697,0.266361239112484,2011-09-25
85,20110926,0.266602682022981,0.266709340161092,2011-09-26
85,20110927,0.266602682022981,0.265964520332988,2011-09-27
85,20110928,0.26661689817900697,0.267008437466624,2011-09-28
85,20110929,0.26661689817900697,0.26658846738290104,2011-09-29
85,20110930,0.26661689817900697,0.26691578806886396,2011-09-30
85,20111001,0.26661689817900697,0.266077747917942,2011-10-01
85,20111002,0.266602682022981,0.26688729349595697,2011-10-02
85,20111003,0.266602682022981,0.265915013561666,2011-10-03
85,20111004,0.26661689817900697,0.26732249786142004,2011-10-04
85,20111005,0.26661689817900697,0.26651031394915,2011-10-05
85,20111006,0.266602682022981,0.267186790285088,2011-10-06
85,20111007,0.266602682022981,0.266261948504939,2011-10-07
85,20111008,0.266602682022981,0.266787610383374,2011-10-08
85,20111009,0.266602682022981,0.266021122077093,2011-10-09
85,20111010,0.266602682022981,0.26691578806886396,2011-10-10
85,20111011,0.266602682022981,0.266169816342827,2011-10-11
85,20111012,0.266602682022981,0.266638225255973,2011-10-12
85,20111013,0.266602682022981,0.266098988823842,2011-10-13
85,20111014,0.266602682022981,0.26707261704457397,2011-10-14
85,20111015,0.266602682022981,0.265936228492408,2011-10-15
85,20111016,0.266602682022981,0.266858805006271,2011-10-16
85,20111017,0.266602682022981,0.265992818193909,2011-10-17
85,20111018,0.26661689817900697,0.26680896478121696,2011-10-18
85,20111019,0.26661689817900697,0.26638252530634,2011-10-19
85,20111020,0.266602682022981,0.26699417952688603,2011-10-20
85,20111021,0.266602682022981,0.26623359335481,2011-10-21
85,20111022,0.266602682022981,0.267215348849638,2011-10-22
85,20111023,0.26661689817900697,0.266021122077093,2011-10-23
85,20111024,0.26661689817900697,0.26706548445678896,2011-10-24
85,20111025,0.266602682022981,0.266276128345094,2011-10-25
85,20111026,0.266602682022981,0.26691578806886396,2011-10-26
85,20111027,0.266602682022981,0.265992818193909,2011-10-27
85,20111028,0.266602682022981,0.26725105564167,2011-10-28
85,20111029,0.266602682022981,0.266318676928813,2011-10-29
85,20111030,0.26661689817900697,0.26706548445678896,2011-10-30
85,20111031,0.26661689817900697,0.266169816342827,2011-10-31
85,20111101,0.266602682022981,0.26709401709401703,2011-11-01
85,20111102,0.26661689817900697,0.266127315307643,2011-11-02
85,20111103,0.26661689817900697,0.26669511414550895,2011-11-03
85,20111104,0.26661689817900697,0.26629030969563,2011-11-04
85,20111105,0.266602682022981,0.267293916390463,2011-11-05
85,20111106,0.266602682022981,0.26634705020641897,2011-11-06
85,20111107,0.266602682022981,0.267022696929239,2011-11-07
85,20111108,0.26661689817900697,0.265978668510785,2011-11-08
85,20111109,0.26661689817900697,0.26699417952688603,2011-11-09
85,20111110,0.26661689817900697,0.26603527627763396,2011-11-10
85,20111111,0.26661689817900697,0.26732249786142004,2011-11-11
85,20111112,0.266602682022981,0.266169816342827,2011-11-12
85,20111113,0.266602682022981,0.266645335039863,2011-11-13
85,20111114,0.266602682022981,0.266439305126292,2011-11-14
85,20111115,0.266602682022981,0.267008437466624,2011-11-15
85,20111116,0.266602682022981,0.26658846738290104,2011-11-16
85,20111117,0.266602682022981,0.26675202731540804,2011-11-17
85,20111118,0.266602682022981,0.265900872154861,2011-11-18
85,20111119,0.266602682022981,0.26720106880427497,2011-11-19
85,20111120,0.266602682022981,0.26606358919781803,2011-11-20
85,20111121,0.26661689817900697,0.26683032259786,2011-11-21
85,20111122,0.266602682022981,0.266247770174925,2011-11-22
85,20111123,0.266602682022981,0.26697992310978197,2011-11-23
85,20111124,0.266602682022981,0.266091908145073,2011-11-24
85,20111125,0.266602682022981,0.266666666666667,2011-11-25
85,20111126,0.266602682022981,0.266098988823842,2011-11-26
85,20111127,0.266602682022981,0.26699417952688603,2011-11-27
85,20111128,0.26661689817900697,0.265915013561666,2011-11-28
85,20111129,0.26661689817900697,0.26697992310978197,2011-11-29
85,20111130,0.266602682022981,0.266396717992434,2011-11-30
85,20111201,0.26661689817900697,0.26697992310978197,2011-12-01
85,20111202,0.26661689817900697,0.266368334132438,2011-12-02
85,20111203,0.266574254258524,0.26692291266282303,2011-12-03
85,20111204,0.26658846738290104,0.266318676928813,2011-12-04
85,20111205,0.266574254258524,0.266937162991832,2011-12-05
85,20111206,0.266574254258524,0.266049431984463,2011-12-06
85,20111207,0.26658846738290104,0.26663111585122,2011-12-07
85,20111208,0.266574254258524,0.266021122077093,2011-12-08
85,20111209,0.26658846738290104,0.266937162991832,2011-12-09
85,20111210,0.266574254258524,0.26629030969563,2011-12-10
85,20111211,0.266602682022981,0.266937162991832,2011-12-11
85,20111212,0.266574254258524,0.26642510790216895,2011-12-12
85,20111213,0.266574254258524,0.26658846738290104,2011-12-13
85,20111214,0.26658846738290104,0.266276128345094,2011-12-14
85,20111215,0.26658846738290104,0.267279627946758,2011-12-15
85,20111216,0.266574254258524,0.266113151311938,2011-12-16
85,20111217,0.266574254258524,0.266766259403511,2011-12-17
85,20111218,0.26658846738290104,0.266396717992434,2011-12-18
85,20111219,0.26658846738290104,0.266737796745799,2011-12-19
85,20111220,0.266574254258524,0.26619815790874696,2011-12-20
85,20111221,0.266560042649607,0.267008437466624,2011-12-21
85,20111222,0.266574254258524,0.266077747917942,2011-12-22
85,20111223,0.266574254258524,0.26661689817900697,2011-12-23
85,20111224,0.26658846738290104,0.266574254258524,2011-12-24
85,20111225,0.266574254258524,0.266645335039863,2011-12-25
85,20111226,0.266602682022981,0.266113151311938,2011-12-26
85,20111227,0.266602682022981,0.26699417952688603,2011-12-27
85,20111228,0.266602682022981,0.265886732252061,2011-12-28
85,20111229,0.26661689817900697,0.26675202731540804,2011-12-29
85,20111230,0.266602682022981,0.266574254258524,2011-12-30
85,20111231,0.266602682022981,0.267236771779797,2011-12-31
85,20120101,0.266602682022981,0.26623359335481,2012-01-01
85,20120102,0.266602682022981,0.267215348849638,2012-01-02
85,20120103,0.266602682022981,0.266545832555908,2012-01-03
85,20120104,0.266602682022981,0.26707261704457397,2012-01-04
85,20120105,0.266602682022981,0.266127315307643,2012-01-05
85,20120106,0.266602682022981,0.266937162991832,2012-01-06
85,20120107,0.266602682022981,0.265950373660275,2012-01-07
85,20120108,0.26658846738290104,0.26711542057323,2012-01-08
85,20120109,0.266602682022981,0.26603527627763396,2012-01-09
85,20120110,0.266602682022981,0.266944288726943,2012-01-10
85,20120111,0.266602682022981,0.266396717992434,2012-01-11
85,20120112,0.266602682022981,0.267051220424077,2012-01-12
85,20120113,0.266602682022981,0.266531623977185,2012-01-13
85,20120114,0.266602682022981,0.267101151205962,2012-01-14
85,20120115,0.266602682022981,0.26623359335481,2012-01-15
85,20120116,0.266602682022981,0.267022696929239,2012-01-16
85,20120117,0.266602682022981,0.26642510790216895,2012-01-17
85,20120118,0.266602682022981,0.266858805006271,2012-01-18
85,20120119,0.266602682022981,0.266467704114261,2012-01-19
85,20120120,0.266602682022981,0.26692291266282303,2012-01-20
85,20120121,0.266602682022981,0.26621233095517,2012-01-21
85,20120122,0.266602682022981,0.266844563042028,2012-01-22
85,20120123,0.26661689817900697,0.26633286281194196,2012-01-23
85,20120124,0.26661689817900697,0.266901540021886,2012-01-24
85,20120125,0.26661689817900697,0.266318676928813,2012-01-25
85,20120126,0.26663111585122,0.26706548445678896,2012-01-26
85,20120127,0.266602682022981,0.266155647822847,2012-01-27
85,20120128,0.26663111585122,0.266723567694442,2012-01-28
85,20120129,0.26661689817900697,0.26603527627763396,2012-01-29
85,20120130,0.26661689817900697,0.266723567694442,2012-01-30
85,20120131,0.26661689817900697,0.26661689817900697,2012-01-31
85,20120201,0.26661689817900697,0.267051220424077,2012-02-01
85,20120202,0.26661689817900697,0.266503211363697,2012-02-02
85,20120203,0.266602682022981,0.26688729349595697,2012-02-03
85,20120204,0.266602682022981,0.266531623977185,2012-02-04
85,20120205,0.26661689817900697,0.266944288726943,2012-02-05
85,20120206,0.266602682022981,0.266247770174925,2012-02-06
85,20120207,0.266602682022981,0.266638225255973,2012-02-07
85,20120208,0.266602682022981,0.266531623977185,2012-02-08
85,20120209,0.266602682022981,0.266723567694442,2012-02-09
85,20120210,0.266602682022981,0.26629030969563,2012-02-10
85,20120211,0.266602682022981,0.266780493010351,2012-02-11
85,20120212,0.266602682022981,0.266481905878591,2012-02-12
85,20120213,0.266602682022981,0.267265341030575,2012-02-13
85,20120214,0.266602682022981,0.26600696938259805,2012-02-14
85,20120215,0.26658846738290104,0.26697992310978197,2012-02-15
85,20120216,0.266602682022981,0.26634705020641897,2012-02-16
85,20120217,0.266602682022981,0.266766259403511,2012-02-17
85,20120218,0.266602682022981,0.26642510790216895,2012-02-18
85,20120219,0.26663111585122,0.26709401709401703,2012-02-19
85,20120220,0.26661689817900697,0.266481905878591,2012-02-20
85,20120221,0.266602682022981,0.267265341030575,2012-02-21
85,20120222,0.26663111585122,0.266169816342827,2012-02-22
85,20120223,0.266602682022981,0.26725105564167,2012-02-23
85,20120224,0.266602682022981,0.26603527627763396,2012-02-24
85,20120225,0.266602682022981,0.26661689817900697,2012-02-25
85,20120226,0.266602682022981,0.265900872154861,2012-02-26
85,20120227,0.266602682022981,0.266901540021886,2012-02-27
85,20120228,0.26661689817900697,0.266113151311938,2012-02-28
85,20120229,0.266602682022981,0.266937162991832,2012-02-29
85,20120301,0.26661689817900697,0.265915013561666,2012-03-01
85,20120302,0.26661689817900697,0.26725105564167,2012-03-02
85,20120303,0.266602682022981,0.26600696938259805,2012-03-03
85,20120304,0.26661689817900697,0.267215348849638,2012-03-04
85,20120305,0.26661689817900697,0.266354144470488,2012-03-05
85,20120306,0.26661689817900697,0.26692291266282303,2012-03-06
85,20120307,0.26661689817900697,0.265929156472716,2012-03-07
85,20120308,0.26661689817900697,0.26691578806886396,2012-03-08
85,20120309,0.26661689817900697,0.266410912190963,2012-03-09
85,20120310,0.26661689817900697,0.267008437466624,2012-03-10
85,20120311,0.26661689817900697,0.26642510790216895,2012-03-11
85,20120312,0.26661689817900697,0.26675202731540804,2012-03-12
85,20120313,0.26663111585122,0.266113151311938,2012-03-13
85,20120314,0.26663111585122,0.266787610383374,2012-03-14
85,20120315,0.26663111585122,0.266453503863576,2012-03-15
85,20120316,0.26663111585122,0.266801846268776,2012-03-16
85,20120317,0.26663111585122,0.266545832555908,2012-03-17
85,20120318,0.26661689817900697,0.26691578806886396,2012-03-18
85,20120319,0.26663111585122,0.266602682022981,2012-03-19
85,20120320,0.26661689817900697,0.267308206361935,2012-03-20
85,20120321,0.26661689817900697,0.26619815790874696,2012-03-21
85,20120322,0.26663111585122,0.266858805006271,2012-03-22
85,20120323,0.26663111585122,0.266141480811199,2012-03-23
85,20120324,0.26663111585122,0.26708688336315806,2012-03-24
85,20120325,0.26663111585122,0.26634705020641897,2012-03-25
85,20120326,0.26663111585122,0.266858805006271,2012-03-26
85,20120327,0.26663111585122,0.26634705020641897,2012-03-27
85,20120328,0.26663111585122,0.26711542057323,2012-03-28
85,20120329,0.26663111585122,0.26634705020641897,2012-03-29
85,20120330,0.26661689817900697,0.266844563042028,2012-03-30
85,20120331,0.26663111585122,0.266560042649607,2012-03-31
85,20120401,0.26663111585122,0.26725105564167,2012-04-01
85,20120402,0.26663111585122,0.26603527627763396,2012-04-02
85,20120403,0.26663111585122,0.266652445202923,2012-04-03
85,20120404,0.26661689817900697,0.266361239112484,2012-04-04
85,20120405,0.26661689817900697,0.267279627946758,2012-04-05
85,20120406,0.26663111585122,0.265936228492408,2012-04-06
85,20120407,0.26663111585122,0.26665955574517997,2012-04-07
85,20120408,0.26663111585122,0.266261948504939,2012-04-08
85,20120409,0.26663111585122,0.267279627946758,2012-04-09
85,20120410,0.26663111585122,0.265936228492408,2012-04-10
85,20120411,0.26663111585122,0.266858805006271,2012-04-11
85,20120412,0.26663111585122,0.266070668369519,2012-04-12
85,20120413,0.26663111585122,0.26675202731540804,2012-04-13
85,20120414,0.26663111585122,0.26600696938259805,2012-04-14
85,20120415,0.26663111585122,0.26669511414550895,2012-04-15
85,20120416,0.26663111585122,0.266049431984463,2012-04-16
85,20120417,0.26663111585122,0.267265341030575,2012-04-17
85,20120418,0.26663111585122,0.266602682022981,2012-04-18
85,20120419,0.26663111585122,0.26688729349595697,2012-04-19
85,20120420,0.26663111585122,0.266410912190963,2012-04-20
85,20120421,0.26663111585122,0.266766259403511,2012-04-21
85,20120422,0.26663111585122,0.266049431984463,2012-04-22
85,20120423,0.26663111585122,0.267079750013354,2012-04-23
85,20120424,0.26661689817900697,0.266481905878591,2012-04-24
85,20120425,0.26661689817900697,0.266645335039863,2012-04-25
85,20120426,0.26663111585122,0.26600696938259805,2012-04-26
85,20120427,0.26663111585122,0.26699417952688603,2012-04-27
85,20120428,0.26663111585122,0.26642510790216895,2012-04-28
85,20120429,0.26663111585122,0.267022696929239,2012-04-29
85,20120430,0.26663111585122,0.266439305126292,2012-04-30
85,20120501,0.26663111585122,0.26663111585122,2012-05-01
85,20120502,0.26663111585122,0.266453503863576,2012-05-02
85,20120503,0.26663111585122,0.266901540021886,2012-05-03
85,20120504,0.26663111585122,0.26630449255678895,2012-05-04
85,20120505,0.26663111585122,0.26691578806886396,2012-05-05
85,20120506,0.26663111585122,0.265950373660275,2012-05-06
85,20120507,0.26663111585122,0.267265341030575,2012-05-07
85,20120508,0.26663111585122,0.26633286281194196,2012-05-08
85,20120509,0.26661689817900697,0.267036957914975,2012-05-09
85,20120510,0.26661689817900697,0.266531623977185,2012-05-10
85,20120511,0.26661689817900697,0.267051220424077,2012-05-11
85,20120512,0.26663111585122,0.26603527627763396,2012-05-12
85,20120513,0.26663111585122,0.266816083673524,2012-05-13
85,20120514,0.26663111585122,0.266049431984463,2012-05-14
85,20120515,0.26663111585122,0.26699417952688603,2012-05-15
85,20120516,0.26663111585122,0.26642510790216895,2012-05-16
85,20120517,0.26663111585122,0.26683032259786,2012-05-17
85,20120518,0.26663111585122,0.266467704114261,2012-05-18
85,20120519,0.26663111585122,0.26720106880427497,2012-05-19
85,20120520,0.26663111585122,0.26633286281194196,2012-05-20
85,20120521,0.26663111585122,0.266930037637135,2012-05-21
85,20120522,0.26663111585122,0.26603527627763396,2012-05-22
85,20120523,0.26663111585122,0.267279627946758,2012-05-23
85,20120524,0.26663111585122,0.266141480811199,2012-05-24
85,20120525,0.26663111585122,0.267022696929239,2012-05-25
85,20120526,0.26663111585122,0.265929156472716,2012-05-26
85,20120527,0.26663111585122,0.26668088964744796,2012-05-27
85,20120528,0.26663111585122,0.26663111585122,2012-05-28
85,20120529,0.26663111585122,0.266709340161092,2012-05-29
85,20120530,0.26663111585122,0.266453503863576,2012-05-30
85,20120531,0.26663111585122,0.26669511414550895,2012-05-31
85,20120601,0.26663111585122,0.26658846738290104,2012-06-01
85,20120602,0.26663111585122,0.267172513291833,2012-06-02
85,20120603,0.26663111585122,0.26642510790216895,2012-06-03
85,20120604,0.26663111585122,0.266780493010351,2012-06-04
85,20120605,0.26663111585122,0.266247770174925,2012-06-05
85,20120606,0.26663111585122,0.266951414842499,2012-06-06
85,20120607,0.26663111585122,0.266396717992434,2012-06-07
85,20120608,0.26663111585122,0.267265341030575,2012-06-08
85,20120609,0.26663111585122,0.26619815790874696,2012-06-09
85,20120610,0.26663111585122,0.267215348849638,2012-06-10
85,20120611,0.26663111585122,0.266226505510889,2012-06-11
85,20120612,0.26661689817900697,0.266965668215068,2012-06-12
85,20120613,0.26661689817900697,0.266410912190963,2012-06-13
85,20120614,0.26663111585122,0.267308206361935,2012-06-14
85,20120615,0.26663111585122,0.265978668510785,2012-06-15
85,20120616,0.26663111585122,0.26711542057323,2012-06-16
85,20120617,0.26663111585122,0.266261948504939,2012-06-17
85,20120618,0.26661689817900697,0.267022696929239,2012-06-18
85,20120619,0.26663111585122,0.266318676928813,2012-06-19
85,20120620,0.26663111585122,0.26680896478121696,2012-06-20
85,20120621,0.26661689817900697,0.26651741691319497,2012-06-21
85,20120622,0.26663111585122,0.267186790285088,2012-06-22
85,20120623,0.26663111585122,0.266574254258524,2012-06-23
85,20120624,0.26661689817900697,0.26725105564167,2012-06-24
85,20120625,0.26663111585122,0.26600696938259805,2012-06-25
85,20120626,0.26663111585122,0.266666666666667,2012-06-26
85,20120627,0.26663111585122,0.26618398637138,2012-06-27
85,20120628,0.26663111585122,0.266723567694442,2012-06-28
85,20120629,0.26661689817900697,0.265964520332988,2012-06-29
85,20120630,0.26663111585122,0.267215348849638,2012-06-30
85,20120701,0.26663111585122,0.26634705020641897,2012-07-01
85,20120702,0.26663111585122,0.26691578806886396,2012-07-02
85,20120703,0.26663111585122,0.26638252530634,2012-07-03
85,20120704,0.26663111585122,0.267229630421421,2012-07-04
85,20120705,0.26663111585122,0.266113151311938,2012-07-05
85,20120706,0.26661689817900697,0.267265341030575,2012-07-06
85,20120707,0.26663111585122,0.26619815790874696,2012-07-07
85,20120708,0.26663111585122,0.267143963882136,2012-07-08
85,20120709,0.26661689817900697,0.26621941804435195,2012-07-09
85,20120710,0.26663111585122,0.267079750013354,2012-07-10
85,20120711,0.26663111585122,0.266077747917942,2012-07-11
85,20120712,0.26661689817900697,0.267022696929239,2012-07-12
85,20120713,0.26661689817900697,0.265992818193909,2012-07-13
85,20120714,0.26661689817900697,0.26706548445678896,2012-07-14
85,20120715,0.26661689817900697,0.26633286281194196,2012-07-15
85,20120716,0.26663111585122,0.267215348849638,2012-07-16
85,20120717,0.26663111585122,0.26629030969563,2012-07-17
85,20120718,0.26661689817900697,0.267172513291833,2012-07-18
85,20120719,0.26663111585122,0.26633286281194196,2012-07-19
85,20120720,0.26663111585122,0.26697992310978197,2012-07-20
85,20120721,0.26663111585122,0.26623359335481,2012-07-21
85,20120722,0.26663111585122,0.267158237824263,2012-07-22
85,20120723,0.26661689817900697,0.266261948504939,2012-07-23
85,20120724,0.26661689817900697,0.26707261704457397,2012-07-24
85,20120725,0.26661689817900697,0.266155647822847,2012-07-25
85,20120726,0.26663111585122,0.267215348849638,2012-07-26
85,20120727,0.266602682022981,0.266127315307643,2012-07-27
85,20120728,0.26663111585122,0.266951414842499,2012-07-28
85,20120729,0.26663111585122,0.265978668510785,2012-07-29
85,20120730,0.26663111585122,0.267186790285088,2012-07-30
85,20120731,0.26663111585122,0.266155647822847,2012-07-31
85,20120801,0.26663111585122,0.267051220424077,2012-08-01
85,20120802,0.26663111585122,0.26621233095517,2012-08-02
85,20120803,0.26663111585122,0.266737796745799,2012-08-03
85,20120804,0.26663111585122,0.266276128345094,2012-08-04
85,20120805,0.26663111585122,0.26668088964744796,2012-08-05
85,20120806,0.26663111585122,0.26608482784311605,2012-08-06
85,20120807,0.26663111585122,0.26668088964744796,2012-08-07
85,20120808,0.26663111585122,0.26621233095517,2012-08-08
85,20120809,0.26663111585122,0.266873048490833,2012-08-09
85,20120810,0.26663111585122,0.266276128345094,2012-08-10
85,20120811,0.26663111585122,0.266766259403511,2012-08-11
85,20120812,0.26663111585122,0.266261948504939,2012-08-12
85,20120813,0.26663111585122,0.267265341030575,2012-08-13
85,20120814,0.26661689817900697,0.26651031394915,2012-08-14
85,20120815,0.26661689817900697,0.267008437466624,2012-08-15
85,20120816,0.26663111585122,0.266021122077093,2012-08-16
85,20120817,0.26663111585122,0.26699417952688603,2012-08-17
85,20120818,0.26661689817900697,0.266467704114261,2012-08-18
85,20120819,0.26661689817900697,0.267008437466624,2012-08-19
85,20120820,0.26663111585122,0.266091908145073,2012-08-20
85,20120821,0.26663111585122,0.26668088964744796,2012-08-21
85,20120822,0.26663111585122,0.265950373660275,2012-08-22
85,20120823,0.26661689817900697,0.266801846268776,2012-08-23
85,20120824,0.26663111585122,0.266439305126292,2012-08-24
85,20120825,0.266602682022981,0.266937162991832,2012-08-25
85,20120826,0.26663111585122,0.265964520332988,2012-08-26
85,20120827,0.26663111585122,0.267172513291833,2012-08-27
85,20120828,0.26663111585122,0.26608482784311605,2012-08-28
85,20120829,0.26663111585122,0.266780493010351,2012-08-29
85,20120830,0.26663111585122,0.266396717992434,2012-08-30
85,20120831,0.26663111585122,0.26709401709401703,2012-08-31
85,20120901,0.26663111585122,0.26651741691319497,2012-09-01
85,20120902,0.26683032259786,0.266844563042028,2012-09-02
85,20120903,0.26663111585122,0.266467704114261,2012-09-03
85,20120904,0.26663111585122,0.267079750013354,2012-09-04
85,20120905,0.26663111585122,0.266091908145073,2012-09-05
85,20120906,0.266602682022981,0.26683032259786,2012-09-06
85,20120907,0.267051220424077,0.26668088964744796,2012-09-07
85,20120908,0.26663111585122,0.267229630421421,2012-09-08
85,20120909,0.26663111585122,0.266226505510889,2012-09-09
85,20120910,0.26663111585122,0.266858805006271,2012-09-10
85,20120911,0.26663111585122,0.266531623977185,2012-09-11
85,20120912,0.26663111585122,0.266901540021886,2012-09-12
85,20120913,0.26663111585122,0.26600696938259805,2012-09-13
85,20120914,0.26663111585122,0.267279627946758,2012-09-14
85,20120915,0.266602682022981,0.266467704114261,2012-09-15
85,20120916,0.26663111585122,0.266709340161092,2012-09-16
85,20120917,0.26663111585122,0.266354144470488,2012-09-17
85,20120918,0.26663111585122,0.267186790285088,2012-09-18
85,20120919,0.26663111585122,0.26621233095517,2012-09-19
85,20120920,0.26663111585122,0.267222489444712,2012-09-20
85,20120921,0.26663111585122,0.266113151311938,2012-09-21
85,20120922,0.26663111585122,0.267143963882136,2012-09-22
85,20120923,0.26663111585122,0.26651741691319497,2012-09-23
85,20120924,0.26663111585122,0.266794728136172,2012-09-24
85,20120925,0.26663111585122,0.26651031394915,2012-09-25
85,20120926,0.26661689817900697,0.266709340161092,2012-09-26
85,20120927,0.26663111585122,0.266410912190963,2012-09-27
85,20120928,0.26663111585122,0.267265341030575,2012-09-28
85,20120929,0.26663111585122,0.265978668510785,2012-09-29
85,20120930,0.26663111585122,0.267158237824263,2012-09-30
85,20121001,0.26663111585122,0.26634705020641897,2012-10-01
85,20121002,0.26661689817900697,0.266873048490833,2012-10-02
85,20121003,0.26661689817900697,0.266545832555908,2012-10-03
85,20121004,0.266930037637135,0.26708688336315806,2012-10-04
85,20121005,0.26663111585122,0.266602682022981,2012-10-05
85,20121006,0.26663111585122,0.266737796745799,2012-10-06
85,20121007,0.26663111585122,0.266113151311938,2012-10-07
85,20121008,0.26663111585122,0.26668088964744796,2012-10-08
85,20121009,0.26663111585122,0.266453503863576,2012-10-09
85,20121010,0.26663111585122,0.267008437466624,2012-10-10
85,20121011,0.26663111585122,0.266318676928813,2012-10-11
85,20121012,0.26661689817900697,0.267051220424077,2012-10-12
85,20121013,0.266794728136172,0.266709340161092,2012-10-13
85,20121014,0.266780493010351,0.26691578806886396,2012-10-14
85,20121015,0.266737796745799,0.266077747917942,2012-10-15
85,20121016,0.266737796745799,0.267158237824263,2012-10-16
85,20121017,0.26663111585122,0.26618398637138,2012-10-17
85,20121018,0.26665955574517997,0.267236771779797,2012-10-18
85,20121019,0.26661689817900697,0.266481905878591,2012-10-19
85,20121020,0.26669511414550895,0.26688729349595697,2012-10-20
85,20121021,0.26663111585122,0.26606358919781803,2012-10-21
85,20121022,0.26663111585122,0.26692291266282303,2012-10-22
85,20121023,0.26663111585122,0.266560042649607,2012-10-23
